vehicle_id,vehicle_index,stop_index,order_id,demand_kg,cumulative_load_kg,lat,lon
V001,0,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V002,1,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V002,1,1,ORD0380,18.57,18.57,46.0669915,14.5133633
V002,1,2,ORD0145,12.31,30.88,46.06185773928981,14.578436068064777
V002,1,3,ORD0358,2.61,33.49,46.06471552399868,14.580071492170417
V002,1,4,ORD0121,7.24,40.73,46.06458696633256,14.580744781555811
V002,1,5,ORD0193,9.05,49.78,46.0626929,14.6104551
V002,1,6,ORD0136,11.36,61.14,46.0609281,14.6097488
V002,1,7,ORD0372,14.13,75.27,46.055709,14.5886231
V002,1,8,ORD0306,15.12,90.39,46.0577489,14.5813093
V002,1,9,ORD0030,9.27,99.66,46.0569574,14.5784196
V002,1,10,ORD0347,13.01,112.67,46.0533659,14.5651177
V002,1,11,ORD0173,9.09,121.76,46.0498958,14.5419625
V002,1,12,ORD0443,12.42,134.18,46.0502326,14.5360514
V002,1,13,ORD0333,17.63,151.81,46.0530823,14.5165165
V003,2,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V003,2,1,ORD0122,7.62,7.62,46.0574857,14.5357043
V003,2,2,ORD0359,10.75,18.37,46.0579154,14.5451755
V003,2,3,ORD0425,19.09,37.46,46.0636475,14.6097878
V003,2,4,ORD0374,16.49,53.95,46.0632057,14.6106926
V003,2,5,ORD0110,17.62,71.57,46.0623209,14.6125658
V003,2,6,ORD0139,10.96,82.53,46.0590063,14.6196677
V003,2,7,ORD0236,6.05,88.58,46.0560998,14.624212
V003,2,8,ORD0094,15.80,104.38,46.0126915,14.7001528
V003,2,9,ORD0490,13.65,118.03,46.0113599,14.6861813
V003,2,10,ORD0004,15.50,133.53,46.0228791,14.5955946
V003,2,11,ORD0336,16.23,149.76,46.0248459,14.5398467
V003,2,12,ORD0009,12.40,162.16,46.0318432,14.5045092
V003,2,13,ORD0325,17.39,179.55,46.042217,14.4701126
V004,3,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V004,3,1,ORD0307,16.46,16.46,46.0615948,14.4970371
V004,3,2,ORD0481,10.33,26.79,46.0942544,14.5075466
V004,3,3,ORD0423,2.94,29.73,46.0913649,14.4783267
V004,3,4,ORD0248,1.92,31.65,46.0863414,14.4670956
V005,4,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V005,4,1,ORD0033,0.93,0.93,46.046689,14.4841645
V005,4,2,ORD0318,5.48,6.41,46.05112476099575,14.492607196900527
V005,4,3,ORD0225,19.48,25.89,46.0563922,14.5050639
V005,4,4,ORD0234,8.01,33.90,46.0528556,14.514527
V005,4,5,ORD0255,15.35,49.25,46.038598,14.5073315
V005,4,6,ORD0431,12.35,61.60,46.0253844,14.5285947
V005,4,7,ORD0419,19.43,81.03,46.0763853,14.517938
V005,4,8,ORD0391,11.52,92.55,46.1029032,14.5288956
V005,4,9,ORD0459,3.63,96.18,46.1097422,14.5301467
V005,4,10,ORD0047,4.52,100.70,46.1095136,14.531648
V005,4,11,ORD0450,16.94,117.64,46.1052938,14.5423657
V005,4,12,ORD0132,16.45,134.09,46.0892655,14.5791735
V005,4,13,ORD0112,9.39,143.48,46.0742401,14.5825081
V005,4,14,ORD0253,6.38,149.86,46.0690654,14.5823188
V005,4,15,ORD0487,0.65,150.51,46.062159694166134,14.583282652719342
V005,4,16,ORD0129,5.61,156.12,46.0544261,14.585453
V005,4,17,ORD0003,15.89,172.01,46.0519988,14.5926434
V005,4,18,ORD0330,6.96,178.97,46.0351591,14.5985257
V005,4,19,ORD0446,6.37,185.34,46.0418528,14.5835681
V005,4,20,ORD0441,5.99,191.33,46.0376838,14.5810729
V005,4,21,ORD0062,1.87,193.20,46.0387565,14.5644465
V005,4,22,ORD0426,19.70,212.90,46.0931235,14.5467826
V005,4,23,ORD0346,1.55,214.45,46.093835,14.5457344
V005,4,24,ORD0328,2.60,217.05,46.1056738,14.5428609
V005,4,25,ORD0050,2.02,219.07,46.1066631,14.5441649
V005,4,26,ORD0046,15.64,234.71,46.1124237,14.5295771
V005,4,27,ORD0199,16.32,251.03,46.1078391,14.5201251
V005,4,28,ORD0207,4.35,255.38,46.1077389,14.5218185
V005,4,29,ORD0378,6.67,262.05,46.1039477,14.5182986
V005,4,30,ORD0390,8.12,270.17,46.0950379,14.5143097
V005,4,31,ORD0204,19.08,289.25,46.0919417,14.5151089
V005,4,32,ORD0079,8.82,298.07,46.1182022,14.4639229
V005,4,33,ORD0024,14.01,312.08,46.1204648,14.4613314
V005,4,34,ORD0044,9.61,321.69,46.1003468,14.4626014
V005,4,35,ORD0428,5.04,326.73,46.0828538,14.4769967
V005,4,36,ORD0152,1.30,328.03,46.0757141,14.4884998
V005,4,37,ORD0492,11.01,339.04,46.065845,14.4953661
V005,4,38,ORD0179,13.18,352.22,46.0529902,14.5267263
V005,4,39,ORD0124,11.51,363.73,46.0523851,14.5387812
V005,4,40,ORD0116,6.03,369.76,46.0306471,14.5368365
V005,4,41,ORD0141,5.59,375.35,46.0304898,14.525874
V005,4,42,ORD0227,2.33,377.68,46.0323882,14.5240887
V005,4,43,ORD0418,10.15,387.83,46.0345039,14.5193733
V005,4,44,ORD0186,11.54,399.37,46.0275356,14.5100452
V005,4,45,ORD0084,4.23,403.60,46.0302089,14.5064633
V005,4,46,ORD0453,13.85,417.45,46.0373677,14.5044816
V005,4,47,ORD0367,4.03,421.48,46.0395414,14.4843947
V005,4,48,ORD0250,12.95,434.43,46.0668246,14.4739143
V005,4,49,ORD0203,14.56,448.99,46.0686872,14.4742796
V005,4,50,ORD0158,12.74,461.73,46.0720406,14.468753
V005,4,51,ORD0078,15.20,476.93,46.0767632,14.4549095
V005,4,52,ORD0398,1.22,478.15,46.0801728,14.4543538
V005,4,53,ORD0068,0.63,478.78,46.0785895,14.4557865
V005,4,54,ORD0360,19.23,498.01,46.0758698,14.4646851
V005,4,55,ORD0159,5.14,503.15,46.0728764,14.4919567
V005,4,56,ORD0313,15.58,518.73,46.0645978,14.5244675
V005,4,57,ORD0045,10.97,529.70,46.0824235,14.5078034
V005,4,58,ORD0161,2.18,531.88,46.0830634,14.5085549
V005,4,59,ORD0162,9.88,541.76,46.0866836,14.5066719
V005,4,60,ORD0085,2.32,544.08,46.0875348,14.5083846
V005,4,61,ORD0063,10.06,554.14,46.0930101,14.5124951
V005,4,62,ORD0369,19.30,573.44,46.1023742,14.5245008
V005,4,63,ORD0128,11.54,584.98,46.1049096,14.5250739
V005,4,64,ORD0017,1.04,586.02,46.0850217,14.5366891
V005,4,65,ORD0440,18.28,604.30,46.0801662,14.5359519
V005,4,66,ORD0407,9.13,613.43,46.0683805,14.5282095
V005,4,67,ORD0106,17.19,630.62,46.0569665,14.531508
V005,4,68,ORD0447,16.77,647.39,46.0546952,14.5375537
V005,4,69,ORD0201,16.23,663.62,46.0452548,14.544971
V005,4,70,ORD0034,9.97,673.59,46.0438541,14.5450231
V005,4,71,ORD0422,16.44,690.03,46.0424115,14.5579913
V005,4,72,ORD0237,3.61,693.64,46.03783,14.5695137
V005,4,73,ORD0383,12.83,706.47,46.0423105,14.5893982
V005,4,74,ORD0069,5.79,712.26,46.0494351,14.59527
V005,4,75,ORD0389,8.06,720.32,46.0499803,14.5951608
V005,4,76,ORD0483,4.18,724.50,46.0652268,14.6156348
V005,4,77,ORD0382,9.43,733.93,46.0657416,14.6140033
V005,4,78,ORD0066,10.88,744.81,46.0724149,14.5873782
V005,4,79,ORD0082,12.78,757.59,46.0909594,14.5772903
V005,4,80,ORD0361,4.97,762.56,46.0972105,14.586495
V005,4,81,ORD0058,6.50,769.06,46.0979439,14.5867153
V005,4,82,ORD0061,13.68,782.74,46.0999407,14.5883384
V005,4,83,ORD0197,1.29,784.03,46.101952,14.5602003
V005,4,84,ORD0388,18.36,802.39,46.1069072,14.5321644
V005,4,85,ORD0435,5.52,807.91,46.1093791,14.5326757
V005,4,86,ORD0102,13.47,821.38,46.1120947,14.5287727
V005,4,87,ORD0187,13.13,834.51,46.1199466,14.5034581
V005,4,88,ORD0499,1.06,835.57,46.1262142,14.4974799
V005,4,89,ORD0430,10.89,846.46,46.1288329,14.4912538
V005,4,90,ORD0387,4.64,851.10,46.1196492,14.4570689
V005,4,91,ORD0271,14.13,865.23,46.1159081,14.4523078
V005,4,92,ORD0409,1.41,866.64,46.0836858,14.4727737
V005,4,93,ORD0043,8.30,874.94,46.0720547,14.5047351
V005,4,94,ORD0257,9.08,884.02,46.0632303,14.5037409
V005,4,95,ORD0421,4.72,888.74,46.0552819,14.5192234
V005,4,96,ORD0021,15.28,904.02,46.0497219,14.5416293
V005,4,97,ORD0304,2.22,906.24,46.0272154,14.5327936
V005,4,98,ORD0411,15.34,921.58,46.0036324,14.4869623
V005,4,99,ORD0291,5.44,927.02,46.0019775,14.4791535
V005,4,100,ORD0103,8.53,935.55,46.0616478,14.5061452
V005,4,101,ORD0006,15.84,951.39,46.0818976,14.5117999
V005,4,102,ORD0417,9.81,961.20,46.0866801,14.5131203
V005,4,103,ORD0226,11.34,972.54,46.0667109,14.5441689
V005,4,104,ORD0196,11.12,983.66,46.0706369,14.580992
V005,4,105,ORD0013,1.96,985.62,46.0731523,14.5818295
V005,4,106,ORD0142,1.53,987.15,46.1062068,14.5310439
V005,4,107,ORD0339,19.05,1006.20,46.0941701,14.5071149
V005,4,108,ORD0027,14.37,1020.57,46.0837135,14.4858262
V005,4,109,ORD0071,16.98,1037.55,46.0704969,14.4494076
V005,4,110,ORD0281,18.77,1056.32,46.0814893,14.4669567
V005,4,111,ORD0265,6.00,1062.32,46.094808,14.472504
V005,4,112,ORD0429,13.68,1076.00,46.0920727,14.4800137
V005,4,113,ORD0144,13.72,1089.72,46.06651546165168,14.57930626806498
V005,4,114,ORD0461,5.70,1095.42,46.057366,14.5787955
V005,4,115,ORD0101,1.96,1097.38,46.0631852,14.610875
V005,4,116,ORD0074,0.64,1098.02,46.0430856,14.6175793
V006,5,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V006,5,1,ORD0177,19.72,19.72,46.0674956,14.4794834
V006,5,2,ORD0296,8.50,28.22,46.0761119,14.4893383
V006,5,3,ORD0268,18.21,46.43,46.07595639607893,14.475708366211094
V006,5,4,ORD0109,11.04,57.47,46.0739725,14.5072688
V006,5,5,ORD0484,18.06,75.53,46.0717167,14.5074176
V006,5,6,ORD0001,19.95,95.48,46.0782751,14.5585235
V006,5,7,ORD0482,14.63,110.11,46.0769983,14.5591867
V006,5,8,ORD0386,19.32,129.43,46.0584596,14.5809501
V006,5,9,ORD0432,10.71,140.14,46.05843489122863,14.582335296900917
V006,5,10,ORD0023,12.50,152.64,46.0551995,14.5885011
V006,5,11,ORD0344,11.17,163.81,46.0517851,14.5990278
V006,5,12,ORD0064,16.73,180.54,46.0563779,14.6170376
V006,5,13,ORD0315,17.62,198.16,46.063412,14.6145603
V006,5,14,ORD0156,8.17,206.33,46.0659591,14.6139965
V006,5,15,ORD0115,1.63,207.96,46.06064937344906,14.581762383410112
V006,5,16,ORD0243,8.45,216.41,46.0529748,14.5577269
V006,5,17,ORD0319,9.35,225.76,46.0492891,14.5418219
V006,5,18,ORD0072,16.63,242.39,46.0502368,14.5274199
V006,5,19,ORD0164,18.31,260.70,46.0537317,14.518117
V006,5,20,ORD0221,18.83,279.53,46.0536757,14.5092805
V006,5,21,ORD0366,16.55,296.08,46.053844,14.5035963
V006,5,22,ORD0167,1.64,297.72,46.05128,14.4864383
V007,6,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V007,6,1,ORD0342,2.86,2.86,46.0710175,14.4834465
V007,6,2,ORD0246,2.18,5.04,46.0794066,14.4749695
V007,6,3,ORD0181,15.41,20.45,46.077773,14.4707459
V007,6,4,ORD0037,8.60,29.05,46.0755005,14.4486112
V008,7,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V008,7,1,ORD0256,18.96,18.96,46.0788177,14.4900856
V008,7,2,ORD0171,11.74,30.70,46.0738903,14.4402551
V008,7,3,ORD0073,12.11,42.81,46.0812438,14.418353
V009,8,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V009,8,1,ORD0238,0.62,0.62,46.0337619,14.4587749
V009,8,2,ORD0212,4.59,5.21,46.0307495,14.4588396
V009,8,3,ORD0292,7.58,12.79,46.0306405,14.4600183
V009,8,4,ORD0137,1.41,14.20,46.0333823,14.4893097
V009,8,5,ORD0353,3.23,17.43,46.0372182,14.4957423
V009,8,6,ORD0113,5.09,22.52,46.04777,14.5063538
V009,8,7,ORD0454,7.29,29.81,46.0690292,14.5013508
V009,8,8,ORD0371,7.16,36.97,46.0698924,14.504682
V009,8,9,ORD0176,1.58,38.55,46.0405109,14.5022131
V009,8,10,ORD0473,5.35,43.90,46.0205798,14.5098235
V009,8,11,ORD0273,1.53,45.43,46.0413467,14.4959658
V009,8,12,ORD0349,2.97,48.40,46.0546296,14.4479175
V010,9,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V010,9,1,ORD0345,19.17,19.17,46.0666983,14.4792467
V010,9,2,ORD0192,13.88,33.05,46.0671873,14.4800026
V010,9,3,ORD0376,0.79,33.84,46.0689833,14.4835621
V010,9,4,ORD0275,2.75,36.59,46.0701073,14.4825578
V010,9,5,ORD0264,16.69,53.28,46.0686109,14.4733412
V010,9,6,ORD0456,15.70,68.98,46.0725164,14.4706082
V010,9,7,ORD0467,4.00,72.98,46.0765817,14.4535376
V010,9,8,ORD0350,17.12,90.10,46.0775092,14.4539767
V010,9,9,ORD0140,5.17,95.27,46.083557,14.4499328
V010,9,10,ORD0463,9.20,104.47,46.1040125,14.4571345
V010,9,11,ORD0455,11.90,116.37,46.1186855,14.4597509
V010,9,12,ORD0219,6.70,123.07,46.1189676,14.4661269
V010,9,13,ORD0208,19.51,142.58,46.1200688,14.4669139
V010,9,14,ORD0191,17.37,159.95,46.1225152,14.5043147
V010,9,15,ORD0169,16.68,176.63,46.1214445,14.5052186
V010,9,16,ORD0127,16.75,193.38,46.1058282,14.5214249
V010,9,17,ORD0104,7.21,200.59,46.1078326,14.5277833
V010,9,18,ORD0277,14.40,214.99,46.1088893,14.5328348
V010,9,19,ORD0211,16.37,231.36,46.1053359,14.5387016
V010,9,20,ORD0326,13.21,244.57,46.1045256,14.5412957
V010,9,21,ORD0272,12.39,256.96,46.0982273,14.5546823
V010,9,22,ORD0477,11.62,268.58,46.0979036,14.5578086
V010,9,23,ORD0251,12.99,281.57,46.073948,14.5623989
V010,9,24,ORD0363,5.52,287.09,46.0645471,14.5436476
V010,9,25,ORD0298,18.61,305.70,46.0619818,14.5314404
V010,9,26,ORD0469,10.27,315.97,46.0582105,14.5311818
V010,9,27,ORD0470,14.48,330.45,46.0557397,14.5398894
V010,9,28,ORD0228,10.46,340.91,46.0554163,14.5683711
V010,9,29,ORD0478,11.47,352.38,46.056173730922495,14.57826732100343
V010,9,30,ORD0322,2.24,354.62,46.054677,14.5796158
V010,9,31,ORD0402,19.52,374.14,46.0514812,14.5924896
V010,9,32,ORD0340,7.05,381.19,46.0515845,14.5953243
V010,9,33,ORD0496,13.51,394.70,46.0515699,14.6053857
V010,9,34,ORD0035,0.84,395.54,46.0559792,14.6145805
V010,9,35,ORD0232,11.11,406.65,46.0604597,14.6154787
V010,9,36,ORD0445,2.74,409.39,46.0646419,14.6164144
V010,9,37,ORD0049,13.01,422.40,46.0651702,14.6219006
V010,9,38,ORD0099,7.92,430.32,46.0471959,14.7262185
V010,9,39,ORD0324,17.10,447.42,46.0512079,14.6084904
V010,9,40,ORD0065,6.20,453.62,46.0516794,14.6041586
V010,9,41,ORD0160,17.61,471.23,46.05363,14.5843876
V010,9,42,ORD0289,10.35,481.58,46.055461,14.552291
V010,9,43,ORD0377,13.37,494.95,46.0571348,14.5392327
V010,9,44,ORD0293,4.13,499.08,46.0665405,14.5348331
V010,9,45,ORD0114,5.44,504.52,46.0696466,14.5192198
V010,9,46,ORD0310,9.74,514.26,46.0805644,14.5118681
V010,9,47,ORD0500,19.71,533.97,46.0832295,14.509423
V010,9,48,ORD0088,12.45,546.42,46.0800522,14.4898207
V010,9,49,ORD0205,17.33,563.75,46.0705267,14.4852183
V010,9,50,ORD0032,12.66,576.41,46.0726621,14.4843857
V010,9,51,ORD0384,13.90,590.31,46.0762473,14.48192
V010,9,52,ORD0437,7.99,598.30,46.078373,14.4744913
V011,10,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V011,10,1,ORD0316,14.74,14.74,46.0422102,14.473567
V011,10,2,ORD0098,16.58,31.32,46.0418807,14.4869378
V011,10,3,ORD0056,7.14,38.46,46.0393698,14.4904685
V011,10,4,ORD0018,17.07,55.53,46.0408096,14.4946055
V011,10,5,ORD0183,19.10,74.63,46.0351864,14.4998841
V011,10,6,ORD0096,1.74,76.37,46.0348712,14.51778
V011,10,7,ORD0135,5.59,81.96,46.0333206,14.5277927
V011,10,8,ORD0397,15.10,97.06,46.0260609,14.5322844
V011,10,9,ORD0011,8.95,106.01,46.0261685,14.5414235
V011,10,10,ORD0008,15.55,121.56,46.0248418,14.5418429
V011,10,11,ORD0015,18.53,140.09,46.01875,14.5470156
