vehicle_id,vehicle_index,stop_index,order_id,demand_kg,cumulative_load_kg,lat,lon
V011,10,12,ORD0320,18.19,158.28,46.0266408,14.546534
V011,10,13,ORD0305,5.12,163.40,46.0349165,14.567461
V011,10,14,ORD0334,12.82,176.22,46.05486465343275,14.578614254573418
V011,10,15,ORD0016,13.70,189.92,46.0556942,14.5793787
V011,10,16,ORD0466,5.43,195.35,46.05712500366972,14.575575039228076
V011,10,17,ORD0214,14.89,210.24,46.0561565,14.5689929
V011,10,18,ORD0408,11.62,221.86,46.05483,14.5379429
V011,10,19,ORD0178,4.81,226.67,46.0544843,14.535188
V011,10,20,ORD0263,14.20,240.87,46.0540298,14.5346774
V011,10,21,ORD0125,19.63,260.50,46.0549198,14.530819
V011,10,22,ORD0002,2.19,262.69,46.06167,14.5229822
V011,10,23,ORD0338,6.64,269.33,46.0666501,14.514166
V011,10,24,ORD0042,19.92,289.25,46.0696814,14.5184562
V011,10,25,ORD0323,12.76,302.01,46.0721527,14.5091882
V011,10,26,ORD0460,7.31,309.32,46.0755119,14.4993586
V011,10,27,ORD0355,14.99,324.31,46.0920113,14.501852
V011,10,28,ORD0362,7.63,331.94,46.0972766,14.4971824
V011,10,29,ORD0497,7.21,339.15,46.0930223,14.5165074
V011,10,30,ORD0163,9.64,348.79,46.0936457,14.5174499
V011,10,31,ORD0060,1.10,349.89,46.1066236,14.5260741
V011,10,32,ORD0393,12.96,362.85,46.110458,14.5292599
V011,10,33,ORD0154,6.66,369.51,46.1119645,14.5291061
V011,10,34,ORD0170,2.85,372.36,46.136050027322064,14.510891581559964
V011,10,35,ORD0302,19.93,392.29,46.1291704,14.4968083
V011,10,36,ORD0184,17.05,409.34,46.1128013,14.462361
V011,10,37,ORD0131,19.15,428.49,46.1111461,14.4611795
V011,10,38,ORD0206,7.29,435.78,46.1038908,14.4674076
V011,10,39,ORD0029,2.02,437.80,46.0969903,14.4654621
V011,10,40,ORD0471,18.14,455.94,46.0940479,14.4705755
V011,10,41,ORD0267,16.52,472.46,46.0941469,14.4699224
V011,10,42,ORD0089,6.76,479.22,46.0882703,14.4723835
V011,10,43,ORD0427,7.67,486.89,46.0852753,14.4783629
V011,10,44,ORD0189,14.85,501.74,46.0835172,14.4734748
V011,10,45,ORD0198,13.49,515.23,46.081102,14.4572101
V011,10,46,ORD0375,10.90,526.13,46.0772201,14.45215
V011,10,47,ORD0233,5.53,531.66,46.0767263,14.4480479
V011,10,48,ORD0357,12.39,544.05,46.0714306,14.453683
V011,10,49,ORD0092,13.35,557.40,46.075902,14.4658559
V011,10,50,ORD0149,8.39,565.79,46.0739647,14.4674875
V011,10,51,ORD0155,19.08,584.87,46.0743578,14.468641
V011,10,52,ORD0041,8.69,593.56,46.0715319,14.4693894
V011,10,53,ORD0297,10.74,604.30,46.048336,14.4804203
V011,10,54,ORD0279,16.56,620.86,46.0370549,14.4949772
V011,10,55,ORD0370,12.64,633.50,46.027169,14.4962891
V011,10,56,ORD0312,16.81,650.31,46.0064914,14.4945411
V011,10,57,ORD0014,2.47,652.78,46.0048737,14.4885574
V011,10,58,ORD0097,12.99,665.77,46.0337564,14.4602567
V012,11,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V012,11,1,ORD0224,7.00,7.00,46.0459848,14.4778195
V012,11,2,ORD0494,17.97,24.97,46.0427406,14.4925049
V012,11,3,ORD0283,10.12,35.09,46.0436301,14.4943398
V012,11,4,ORD0284,6.31,41.40,46.0434289,14.4980893
V012,11,5,ORD0404,6.60,48.00,46.0410927,14.4934889
V012,11,6,ORD0451,12.70,60.70,46.0371043,14.4967032
V012,11,7,ORD0040,3.46,64.16,46.035616,14.4955128
V012,11,8,ORD0444,19.95,84.11,46.0294132,14.4938142
V012,11,9,ORD0303,17.37,101.48,46.0379712,14.5131408
V012,11,10,ORD0038,5.76,107.24,46.0368585,14.5141952
V012,11,11,ORD0010,18.52,125.76,46.0362863,14.5179359
V012,11,12,ORD0057,13.29,139.05,46.0302679,14.51318
V012,11,13,ORD0166,4.95,144.00,46.0344523,14.5162352
V012,11,14,ORD0095,8.58,152.58,46.0425084,14.5165479
V012,11,15,ORD0202,14.15,166.73,46.0439693,14.5199216
V012,11,16,ORD0480,8.26,174.99,46.0508874,14.5113813
V012,11,17,ORD0465,15.46,190.45,46.0562599,14.5098523
V012,11,18,ORD0168,7.08,197.53,46.0580882,14.5034455
V012,11,19,ORD0244,19.13,216.66,46.0601757,14.5050152
V012,11,20,ORD0286,14.08,230.74,46.0685448,14.5049755
V012,11,21,ORD0028,3.21,233.95,46.0671649,14.4885903
V012,11,22,ORD0468,4.38,238.33,46.0739222,14.4767133
V012,11,23,ORD0165,19.03,257.36,46.0749577,14.4747358
V012,11,24,ORD0488,12.48,269.84,46.0811092,14.4734375
V012,11,25,ORD0100,13.50,283.34,46.0869096,14.4690139
V012,11,26,ORD0351,4.81,288.15,46.0957759,14.4730268
V012,11,27,ORD0373,12.67,300.82,46.1205245,14.4747472
V012,11,28,ORD0495,17.64,318.46,46.1072052,14.5268326
V012,11,29,ORD0118,5.34,323.80,46.108221,14.5304075
V012,11,30,ORD0280,17.25,341.05,46.1056198,14.543117
V012,11,31,ORD0245,12.46,353.51,46.1016851,14.559512
V012,11,32,ORD0111,14.87,368.38,46.1007234,14.5574659
V012,11,33,ORD0385,12.27,380.65,46.1000262,14.5580649
V012,11,34,ORD0472,19.73,400.38,46.098299,14.5589496
V012,11,35,ORD0117,19.73,420.11,46.0958631,14.5821274
V012,11,36,ORD0410,4.68,424.79,46.0903165,14.5811981
V012,11,37,ORD0259,3.72,428.51,46.0959757,14.5131134
V012,11,38,ORD0230,16.01,444.52,46.0939995,14.5048003
V012,11,39,ORD0317,14.76,459.28,46.09197,14.5113571
V012,11,40,ORD0039,13.46,472.74,46.0876757,14.5124498
V012,11,41,ORD0067,3.50,476.24,46.0861597,14.5129461
V012,11,42,ORD0174,10.03,486.27,46.0848675,14.5352809
V012,11,43,ORD0365,18.54,504.81,46.0848228,14.5358054
V012,11,44,ORD0452,15.03,519.84,46.0786956,14.5560517
V012,11,45,ORD0434,18.12,537.96,46.0444694,14.5595269
V012,11,46,ORD0218,6.91,544.87,46.0254803,14.5403061
V012,11,47,ORD0051,18.36,563.23,46.0246827,14.5411788
V012,11,48,ORD0235,7.14,570.37,46.0174526,14.5300339
V012,11,49,ORD0274,12.04,582.41,46.0019429,14.5103868
V012,11,50,ORD0486,8.32,590.73,46.0094052,14.5024043
V013,12,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V013,12,1,ORD0474,12.44,12.44,46.0484198,14.4877031
V013,12,2,ORD0252,6.72,19.16,46.0427092,14.4687282
V013,12,3,ORD0424,7.79,26.95,46.0331431,14.4640774
V013,12,4,ORD0007,6.99,33.94,46.0356411,14.4697063
V013,12,5,ORD0172,3.59,37.53,46.0310044,14.5041687
V013,12,6,ORD0054,1.05,38.58,46.0724481,14.5372509
V013,12,7,ORD0475,0.55,39.13,46.0630285,14.5321438
V013,12,8,ORD0458,4.63,43.76,46.06056062083754,14.57625449690102
V013,12,9,ORD0290,3.52,47.28,46.093975,14.5191614
V014,13,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V014,13,1,ORD0282,14.17,14.17,46.043428711763994,14.451629810391015
V014,13,2,ORD0270,2.06,16.23,46.04314916543655,14.4514337815546
V014,13,3,ORD0217,15.44,31.67,46.0403501,14.4615384
V014,13,4,ORD0254,13.32,44.99,46.0421879,14.4689435
V014,13,5,ORD0260,2.99,47.98,46.0457594,14.4747355
V014,13,6,ORD0493,13.89,61.87,46.0463409,14.4746268
V014,13,7,ORD0262,19.14,81.01,46.0446505,14.4742408
V014,13,8,ORD0332,17.16,98.17,46.0357145,14.4711308
V014,13,9,ORD0133,19.03,117.20,46.0327956,14.4670176
V014,13,10,ORD0130,17.17,134.37,46.0306884,14.4814905
V014,13,11,ORD0105,1.98,136.35,46.0347462,14.4861789
V014,13,12,ORD0420,7.48,143.83,46.0332681,14.4925099
V014,13,13,ORD0439,15.74,159.57,46.0313616,14.5062918
V014,13,14,ORD0438,7.47,167.04,46.0277574,14.5051673
V014,13,15,ORD0012,7.59,174.63,46.0283395,14.5278871
V014,13,16,ORD0433,1.48,176.11,46.0280243,14.5307325
V014,13,17,ORD0083,7.85,183.96,46.0314704,14.5674018
V014,13,18,ORD0175,17.99,201.95,46.0367109,14.5753548
V014,13,19,ORD0119,9.28,211.23,46.0378889,14.5887069
V014,13,20,ORD0400,13.11,224.34,46.0359082,14.5960321
V014,13,21,ORD0220,7.57,231.91,46.0320194,14.6050324
V014,13,22,ORD0222,2.70,234.61,46.0177572,14.597357
V014,13,23,ORD0327,10.84,245.45,46.0366884,14.5697647
V014,13,24,ORD0485,10.44,255.89,46.0526011,14.5550769
V014,13,25,ORD0498,9.24,265.13,46.0539903,14.5472091
V014,13,26,ORD0143,4.72,269.85,46.0549487,14.5365486
V014,13,27,ORD0215,5.26,275.11,46.0520464,14.5331699
V014,13,28,ORD0491,9.34,284.45,46.0517822,14.5301944
V014,13,29,ORD0213,8.86,293.31,46.0527115,14.5300946
V014,13,30,ORD0266,19.56,312.87,46.0523178,14.5148833
V015,14,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V015,14,1,ORD0379,2.88,2.88,46.0471465,14.4718602
V015,14,2,ORD0352,6.86,9.74,46.0467164,14.4753375
V015,14,3,ORD0381,2.48,12.22,46.048584,14.4854006
V015,14,4,ORD0436,3.94,16.16,46.0480554,14.4978813
V015,14,5,ORD0055,1.82,17.98,46.0519918,14.5082214
V015,14,6,ORD0126,9.34,27.32,46.0542308,14.5073436
V015,14,7,ORD0231,3.69,31.01,46.0610069,14.497764
V016,15,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V016,15,1,ORD0247,15.01,15.01,46.0461506,14.4594457
V016,15,2,ORD0401,6.19,21.20,46.0425266,14.4608526
V016,15,3,ORD0261,10.16,31.36,46.0408423,14.4625902
V017,16,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V017,16,1,ORD0392,7.25,7.25,46.0352631,14.4884955
V017,16,2,ORD0194,9.81,17.06,46.0112946,14.5023874
V017,16,3,ORD0348,2.14,19.20,46.0261535,14.532661
V017,16,4,ORD0269,5.75,24.95,46.0326005,14.5237803
V017,16,5,ORD0107,9.29,34.24,46.0379755,14.5085768
V017,16,6,ORD0180,0.84,35.08,46.0513683,14.5334657
V017,16,7,ORD0229,7.33,42.41,46.0554302,14.5851589
V017,16,8,ORD0188,0.55,42.96,46.0550839,14.5985807
V017,16,9,ORD0413,8.19,51.15,46.0648938,14.6161048
V017,16,10,ORD0406,13.74,64.89,46.0651005,14.6211951
V017,16,11,ORD0308,5.04,69.93,46.052562,14.661477
V017,16,12,ORD0354,3.10,73.03,46.0479594,14.6023542
V017,16,13,ORD0025,12.96,85.99,46.049431,14.5898417
V017,16,14,ORD0356,0.54,86.53,46.0387013,14.5041291
V017,16,15,ORD0241,3.46,89.99,46.0452266,14.5013906
V017,16,16,ORD0190,9.78,99.77,46.0565035,14.5019378
V017,16,17,ORD0150,1.86,101.63,46.0728324,14.4753136
V017,16,18,ORD0146,1.56,103.19,46.0757081,14.4731823
V017,16,19,ORD0076,12.74,115.93,46.0466192,14.4577125
V017,16,20,ORD0258,7.90,123.83,46.0477422,14.4518276
V017,16,21,ORD0464,1.99,125.82,46.0465052,14.4522411
V017,16,22,ORD0449,12.34,138.16,46.042930918886135,14.45214088340908
V017,16,23,ORD0087,19.06,157.22,46.0439921,14.4555512
V017,16,24,ORD0093,19.83,177.05,46.0409358,14.4578025
V017,16,25,ORD0300,1.11,178.16,46.0008699,14.4769948
V017,16,26,ORD0200,3.30,181.46,46.0344417,14.4554599
V017,16,27,ORD0276,19.82,201.28,46.0341272,14.4587646
V017,16,28,ORD0301,4.49,205.77,46.0366209,14.4696326
V017,16,29,ORD0216,12.56,218.33,46.036321,14.4742244
V017,16,30,ORD0396,19.15,237.48,46.0365135,14.4756638
V017,16,31,ORD0442,17.84,255.32,46.0372846,14.4816396
V017,16,32,ORD0022,0.67,255.99,46.041817,14.4806052
V017,16,33,ORD0081,17.83,273.82,46.0470477,14.4736337
V017,16,34,ORD0457,12.74,286.56,46.0466587,14.4795718
V017,16,35,ORD0242,9.34,295.90,46.043744,14.4873936
V017,16,36,ORD0285,8.18,304.08,46.0447574,14.5071849
V017,16,37,ORD0036,16.95,321.03,46.0417755,14.5100765
V017,16,38,ORD0314,6.05,327.08,46.0356528,14.5181083
V017,16,39,ORD0288,16.66,343.74,46.0358532,14.5160465
V017,16,40,ORD0240,14.29,358.03,46.0321723,14.5018385
V017,16,41,ORD0295,7.43,365.46,46.0290213,14.493805
V017,16,42,ORD0182,18.94,384.40,46.0276395,14.4931216
V017,16,43,ORD0086,16.77,401.17,46.0276342,14.493966
V017,16,44,ORD0147,6.93,408.10,46.0289722,14.5056878
V017,16,45,ORD0019,4.03,412.13,46.0281974,14.5067628
V017,16,46,ORD0048,3.35,415.48,46.0275894,14.5112347
V017,16,47,ORD0331,1.42,416.90,46.0259263,14.5296153
V017,16,48,ORD0053,11.38,428.28,46.0263974,14.5445337
V017,16,49,ORD0343,1.78,430.06,46.0480953,14.5438966
V017,16,50,ORD0321,11.42,441.48,46.0376037,14.5678845
V017,16,51,ORD0077,9.82,451.30,46.0350743,14.5701425
V017,16,52,ORD0005,12.37,463.67,46.0376192,14.5709982
V017,16,53,ORD0415,18.08,481.75,46.0514176,14.5873271
V017,16,54,ORD0239,17.33,499.08,46.0507067,14.5919541
V017,16,55,ORD0287,6.06,505.14,46.0518869,14.5915383
V017,16,56,ORD0185,3.25,508.39,46.0543727,14.5949236
V017,16,57,ORD0309,12.76,521.15,46.0554453,14.5971566
V017,16,58,ORD0148,2.58,523.73,46.060277632022,14.585737025737377
V017,16,59,ORD0151,14.22,537.95,46.05840685623219,14.582230568064576
V017,16,60,ORD0341,10.90,548.85,46.05843082629371,14.579345341082655
V017,16,61,ORD0153,5.49,554.34,46.06007953247612,14.577939454573707
V017,16,62,ORD0059,8.80,563.14,46.0726512,14.5869933
V017,16,63,ORD0138,9.07,572.21,46.093293,14.581489
V017,16,64,ORD0311,10.98,583.19,46.1058853,14.5452441
V017,16,65,ORD0195,13.79,596.98,46.1092945,14.5253602
V017,16,66,ORD0394,8.36,605.34,46.1057462,14.5262331
V017,16,67,ORD0405,4.47,609.81,46.0994595,14.5283011
V017,16,68,ORD0134,7.45,617.26,46.0937911,14.5061899
V017,16,69,ORD0476,10.88,628.14,46.0879282,14.5110662
V017,16,70,ORD0210,6.47,634.61,46.0828397,14.509247
V017,16,71,ORD0223,16.36,650.97,46.0823594,14.5095099
V017,16,72,ORD0395,15.05,666.02,46.0815349,14.4718948
V017,16,73,ORD0294,5.72,671.74,46.0803183,14.4533729
V017,16,74,ORD0120,18.47,690.21,46.1000889,14.457578
V017,16,75,ORD0209,6.88,697.09,46.1192057,14.4584873
V017,16,76,ORD0075,19.99,717.08,46.1121334,14.4655425
V017,16,77,ORD0108,13.08,730.16,46.1003424,14.4771085
V017,16,78,ORD0157,12.87,743.03,46.0905021,14.4707447
V017,16,79,ORD0448,5.24,748.27,46.071261920267624,14.482599052719843
V017,16,80,ORD0070,10.13,758.40,46.0697399,14.4807341
V017,16,81,ORD0080,0.74,759.14,46.0676941,14.4839689
V017,16,82,ORD0123,2.42,761.56,46.0668116,14.4956392
V017,16,83,ORD0414,0.80,762.36,46.0624959,14.4985327
V017,16,84,ORD0329,16.32,778.68,46.0637549,14.499486
V017,16,85,ORD0278,3.55,782.23,46.0665095,14.5132846
V017,16,86,ORD0299,13.07,795.30,46.0543029,14.5172114
V017,16,87,ORD0489,16.12,811.42,46.0502811,14.5052284
V017,16,88,ORD0335,3.38,814.80,46.0379695,14.4467522
V018,17,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V018,17,1,ORD0368,6.86,6.86,46.0496977,14.5107427
V018,17,2,ORD0337,2.52,9.38,46.06555377587049,14.585824196901308
V018,17,3,ORD0020,2.54,11.92,46.0661957,14.6144453
V018,17,4,ORD0090,5.40,17.32,46.046203057615024,14.456009881554785
V018,17,5,ORD0399,11.81,29.13,46.0493245,14.4556418
V019,18,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V019,18,1,ORD0479,2.43,2.43,46.0812904,14.4969146
V019,18,2,ORD0416,2.49,4.92,46.0916984,14.5115385
V019,18,3,ORD0026,13.64,18.56,46.0510374,14.4565254
V019,18,4,ORD0249,12.67,31.23,46.047094134240986,14.455420436345284
V019,18,5,ORD0091,9.40,40.63,46.046203057615024,14.456009881554785
V020,19,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V020,19,1,ORD0412,1.64,1.64,46.0673667,14.5397459
V020,19,2,ORD0462,0.82,2.46,46.1005265,14.5571069
V020,19,3,ORD0052,1.68,4.14,46.1259837,14.4977375
V020,19,4,ORD0031,0.77,4.91,46.0819188,14.4781095
V020,19,5,ORD0364,15.94,20.85,46.0497666,14.4552894
V020,19,6,ORD0403,12.75,33.60,46.0498135,14.4584592
