vehicle_id,vehicle_index,stop_index,order_id,demand_kg,cumulative_load_kg,lat,lon
V001,0,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V002,1,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V003,2,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V003,2,1,ORD0234,8.01,8.01,46.0528556,14.514527
V003,2,2,ORD0333,17.63,25.64,46.0530823,14.5165165
V003,2,3,ORD0330,6.96,32.60,46.0351591,14.5985257
V003,2,4,ORD0136,11.36,43.96,46.0609281,14.6097488
V003,2,5,ORD0110,17.62,61.58,46.0623209,14.6125658
V003,2,6,ORD0139,10.96,72.54,46.0590063,14.6196677
V003,2,7,ORD0094,15.80,88.34,46.0126915,14.7001528
V003,2,8,ORD0064,16.73,105.07,46.0563779,14.6170376
V003,2,9,ORD0344,11.17,116.24,46.0517851,14.5990278
V003,2,10,ORD0432,10.71,126.95,46.05843489122863,14.582335296900917
V003,2,11,ORD0466,5.43,132.38,46.05712500366972,14.575575039228076
V003,2,12,ORD0214,14.89,147.27,46.0561565,14.5689929
V003,2,13,ORD0228,10.46,157.73,46.0554163,14.5683711
V003,2,14,ORD0243,8.45,166.18,46.0529748,14.5577269
V003,2,15,ORD0319,9.35,175.53,46.0492891,14.5418219
V003,2,16,ORD0178,4.81,180.34,46.0544843,14.535188
V003,2,17,ORD0263,14.20,194.54,46.0540298,14.5346774
V003,2,18,ORD0125,19.63,214.17,46.0549198,14.530819
V003,2,19,ORD0166,4.95,219.12,46.0344523,14.5162352
V003,2,20,ORD0312,16.81,235.93,46.0064914,14.4945411
V003,2,21,ORD0411,15.34,251.27,46.0036324,14.4869623
V003,2,22,ORD0130,17.17,268.44,46.0306884,14.4814905
V003,2,23,ORD0332,17.16,285.60,46.0357145,14.4711308
V003,2,24,ORD0133,19.03,304.63,46.0327956,14.4670176
V003,2,25,ORD0097,12.99,317.62,46.0337564,14.4602567
V004,3,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V004,3,1,ORD0318,5.48,5.48,45.9529608,13.6417314
V004,3,2,ORD0492,11.01,16.49,46.065845,14.4953661
V004,3,3,ORD0307,16.46,32.95,46.0615948,14.4970371
V005,4,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V005,4,1,ORD0419,19.43,19.43,46.0763853,14.517938
V005,4,2,ORD0346,1.55,20.98,46.093835,14.5457344
V005,4,3,ORD0426,19.70,40.68,46.0931235,14.5467826
V005,4,4,ORD0487,0.65,41.33,46.06215969416613,14.583282652719342
V005,4,5,ORD0030,9.27,50.60,46.0569574,14.5784196
V005,4,6,ORD0003,15.89,66.49,46.0519988,14.5926434
V005,4,7,ORD0441,5.99,72.48,46.0376838,14.5810729
V005,4,8,ORD0431,12.35,84.83,46.0253844,14.5285947
V005,4,9,ORD0255,15.35,100.18,46.038598,14.5073315
V005,4,10,ORD0225,19.48,119.66,46.0563922,14.5050639
V005,4,11,ORD0204,19.08,138.74,46.0919417,14.5151089
V005,4,12,ORD0390,8.12,146.86,46.0950379,14.5143097
V005,4,13,ORD0391,11.52,158.38,46.1029032,14.5288956
V005,4,14,ORD0450,16.94,175.32,46.1052938,14.5423657
V005,4,15,ORD0328,2.60,177.92,46.1056738,14.5428609
V005,4,16,ORD0112,9.39,187.31,46.0742401,14.5825081
V005,4,17,ORD0253,6.38,193.69,46.0690654,14.5823188
V005,4,18,ORD0193,9.05,202.74,46.0626929,14.6104551
V005,4,19,ORD0374,16.49,219.23,46.0632057,14.6106926
V005,4,20,ORD0425,19.09,238.32,46.0636475,14.6097878
V005,4,21,ORD0132,16.45,254.77,46.0892655,14.5791735
V005,4,22,ORD0050,2.02,256.79,46.1066631,14.5441649
V005,4,23,ORD0459,3.63,260.42,46.1097422,14.5301467
V005,4,24,ORD0199,16.32,276.74,46.1078391,14.5201251
V005,4,25,ORD0481,10.33,287.07,46.0942544,14.5075466
V005,4,26,ORD0024,14.01,301.08,46.1204648,14.4613314
V005,4,27,ORD0044,9.61,310.69,46.1003468,14.4626014
V005,4,28,ORD0423,2.94,313.63,46.0913649,14.4783267
V005,4,29,ORD0248,1.92,315.55,46.0863414,14.4670956
V005,4,30,ORD0078,15.20,330.75,46.0767632,14.4549095
V005,4,31,ORD0268,18.21,348.96,46.07595639607893,14.475708366211094
V005,4,32,ORD0296,8.50,357.46,46.0761119,14.4893383
V005,4,33,ORD0454,7.29,364.75,46.0690292,14.5013508
V005,4,34,ORD0371,7.16,371.91,46.0698924,14.504682
V005,4,35,ORD0380,18.57,390.48,46.0669915,14.5133633
V005,4,36,ORD0407,9.13,399.61,46.0683805,14.5282095
V005,4,37,ORD0122,7.62,407.23,46.0574857,14.5357043
V005,4,38,ORD0447,16.77,424.00,46.0546952,14.5375537
V005,4,39,ORD0124,11.51,435.51,46.0523851,14.5387812
V005,4,40,ORD0443,12.42,447.93,46.0502326,14.5360514
V005,4,41,ORD0173,9.09,457.02,46.0498958,14.5419625
V005,4,42,ORD0201,16.23,473.25,46.0452548,14.544971
V005,4,43,ORD0034,9.97,483.22,46.0438541,14.5450231
V005,4,44,ORD0422,16.44,499.66,46.0424115,14.5579913
V005,4,45,ORD0446,6.37,506.03,46.0418528,14.5835681
V005,4,46,ORD0069,5.79,511.82,46.0494351,14.59527
V005,4,47,ORD0389,8.06,519.88,46.0499803,14.5951608
V005,4,48,ORD0372,14.13,534.01,46.055709,14.5886231
V005,4,49,ORD0129,5.61,539.62,46.0544261,14.585453
V005,4,50,ORD0306,15.12,554.74,46.0577489,14.5813093
V005,4,51,ORD0121,7.24,561.98,46.06458696633256,14.580744781555811
V005,4,52,ORD0358,2.61,564.59,46.06471552399868,14.580071492170417
V005,4,53,ORD0145,12.31,576.90,46.06185773928981,14.578436068064777
V005,4,54,ORD0347,13.01,589.91,46.0533659,14.5651177
V005,4,55,ORD0359,10.75,600.66,46.0579154,14.5451755
V005,4,56,ORD0179,13.18,613.84,46.0529902,14.5267263
V005,4,57,ORD0368,6.86,620.70,46.0496977,14.5107427
V005,4,58,ORD0113,5.09,625.79,46.04777,14.5063538
V005,4,59,ORD0303,17.37,643.16,46.0379712,14.5131408
V005,4,60,ORD0010,18.52,661.68,46.0362863,14.5179359
V005,4,61,ORD0418,10.15,671.83,46.0345039,14.5193733
V005,4,62,ORD0227,2.33,674.16,46.0323882,14.5240887
V005,4,63,ORD0141,5.59,679.75,46.0304898,14.525874
V005,4,64,ORD0116,6.03,685.78,46.0306471,14.5368365
V005,4,65,ORD0004,15.50,701.28,46.0228791,14.5955946
V005,4,66,ORD0336,16.23,717.51,46.0248459,14.5398467
V005,4,67,ORD0194,9.81,727.32,46.0112946,14.5023874
V005,4,68,ORD0291,5.44,732.76,46.0019775,14.4791535
V005,4,69,ORD0484,18.06,750.82,46.0717167,14.5074176
V005,4,70,ORD0045,10.97,761.79,46.0824235,14.5078034
V005,4,71,ORD0161,2.18,763.97,46.0830634,14.5085549
V005,4,72,ORD0085,2.32,766.29,46.0875348,14.5083846
V005,4,73,ORD0063,10.06,776.35,46.0930101,14.5124951
V005,4,74,ORD0378,6.67,783.02,46.1039477,14.5182986
V005,4,75,ORD0369,19.30,802.32,46.1023742,14.5245008
V005,4,76,ORD0017,1.04,803.36,46.0850217,14.5366891
V005,4,77,ORD0440,18.28,821.64,46.0801662,14.5359519
V005,4,78,ORD0337,2.52,824.16,46.06555377587049,14.585824196901308
V005,4,79,ORD0382,9.43,833.59,46.0657416,14.6140033
V005,4,80,ORD0483,4.18,837.77,46.0652268,14.6156348
V005,4,81,ORD0236,6.05,843.82,46.0560998,14.624212
V005,4,82,ORD0490,13.65,857.47,46.0113599,14.6861813
V005,4,83,ORD0023,12.50,869.97,46.0551995,14.5885011
V005,4,84,ORD0229,7.33,877.30,46.0554302,14.5851589
V005,4,85,ORD0021,15.28,892.58,46.0497219,14.5416293
V005,4,86,ORD0408,11.62,904.20,46.05483,14.5379429
V005,4,87,ORD0106,17.19,921.39,46.0569665,14.531508
V005,4,88,ORD0313,15.58,936.97,46.0645978,14.5244675
V005,4,89,ORD0181,15.41,952.38,46.077773,14.4707459
V005,4,90,ORD0162,9.88,962.26,46.0866836,14.5066719
V005,4,91,ORD0290,3.52,965.78,46.093975,14.5191614
V005,4,92,ORD0187,13.13,978.91,46.1199466,14.5034581
V005,4,93,ORD0499,1.06,979.97,46.1262142,14.4974799
V005,4,94,ORD0387,4.64,984.61,46.1196492,14.4570689
V005,4,95,ORD0271,14.13,998.74,46.1159081,14.4523078
V005,4,96,ORD0128,11.54,1010.28,46.1049096,14.5250739
V005,4,97,ORD0388,18.36,1028.64,46.1069072,14.5321644
V005,4,98,ORD0197,1.29,1029.93,46.101952,14.5602003
V005,4,99,ORD0361,4.97,1034.90,46.0972105,14.586495
V005,4,100,ORD0082,12.78,1047.68,46.0909594,14.5772903
V005,4,101,ORD0066,10.88,1058.56,46.0724149,14.5873782
V005,4,102,ORD0196,11.12,1069.68,46.0706369,14.580992
V005,4,103,ORD0001,19.95,1089.63,46.0782751,14.5585235
V005,4,104,ORD0226,11.34,1100.97,46.0667109,14.5441689
V005,4,105,ORD0475,0.55,1101.52,46.0630285,14.5321438
V006,5,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V006,5,1,ORD0360,19.23,19.23,46.0758698,14.4646851
V006,5,2,ORD0428,5.04,24.27,46.0828538,14.4769967
V006,5,3,ORD0079,8.82,33.09,46.1182022,14.4639229
V006,5,4,ORD0207,4.35,37.44,46.1077389,14.5218185
V006,5,5,ORD0102,13.47,50.91,46.1120947,14.5287727
V006,5,6,ORD0046,15.64,66.55,46.1124237,14.5295771
V006,5,7,ORD0047,4.52,71.07,46.1095136,14.531648
V006,5,8,ORD0061,13.68,84.75,46.0999407,14.5883384
V006,5,9,ORD0058,6.50,91.25,46.0979439,14.5867153
V006,5,10,ORD0054,1.05,92.30,46.0724481,14.5372509
V006,5,11,ORD0109,11.04,103.34,46.0739725,14.5072688
V006,5,12,ORD0043,8.30,111.64,46.0720547,14.5047351
V006,5,13,ORD0103,8.53,120.17,46.0616478,14.5061452
V006,5,14,ORD0257,9.08,129.25,46.0632303,14.5037409
V006,5,15,ORD0345,19.17,148.42,46.0666983,14.4792467
V006,5,16,ORD0264,16.69,165.11,46.0686109,14.4733412
V006,5,17,ORD0456,15.70,180.81,46.0725164,14.4706082
V007,6,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V007,6,1,ORD0192,13.88,13.88,46.0671873,14.4800026
V007,6,2,ORD0158,12.74,26.62,46.0720406,14.468753
V007,6,3,ORD0246,2.18,28.80,46.0794066,14.4749695
V007,6,4,ORD0409,1.41,30.21,46.0836858,14.4727737
V007,6,5,ORD0398,1.22,31.43,46.0801728,14.4543538
V008,7,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V008,7,1,ORD0033,0.93,0.93,46.046689,14.4841645
V008,7,2,ORD0177,19.72,20.65,46.0674956,14.4794834
V008,7,3,ORD0159,5.14,25.79,46.0728764,14.4919567
V008,7,4,ORD0152,1.30,27.09,46.0757141,14.4884998
V008,7,5,ORD0275,2.75,29.84,46.0701073,14.4825578
V008,7,6,ORD0203,14.56,44.40,46.0686872,14.4742796
V009,8,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V009,8,1,ORD0212,4.59,4.59,46.0307495,14.4588396
V009,8,2,ORD0292,7.58,12.17,46.0306405,14.4600183
V009,8,3,ORD0453,13.85,26.02,46.0373677,14.5044816
V009,8,4,ORD0107,9.29,35.31,46.0379755,14.5085768
V009,8,5,ORD0038,5.76,41.07,46.0368585,14.5141952
V009,8,6,ORD0269,5.75,46.82,46.0326005,14.5237803
V009,8,7,ORD0348,2.14,48.96,46.0261535,14.532661
V010,9,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V010,9,1,ORD0349,2.97,2.97,46.0546296,14.4479175
V010,9,2,ORD0071,16.98,19.95,46.0704969,14.4494076
V010,9,3,ORD0250,12.95,32.90,46.0668246,14.4739143
V010,9,4,ORD0342,2.86,35.76,46.0710175,14.4834465
V010,9,5,ORD0256,18.96,54.72,46.0788177,14.4900856
V010,9,6,ORD0479,2.43,57.15,46.0812904,14.4969146
V010,9,7,ORD0006,15.84,72.99,46.0818976,14.5117999
V010,9,8,ORD0417,9.81,82.80,46.0866801,14.5131203
V010,9,9,ORD0416,2.49,85.29,46.0916984,14.5115385
V010,9,10,ORD0027,14.37,99.66,46.0837135,14.4858262
V010,9,11,ORD0281,18.77,118.43,46.0814893,14.4669567
V010,9,12,ORD0350,17.12,135.55,46.0775092,14.4539767
V010,9,13,ORD0467,4.00,139.55,46.0765817,14.4535376
V010,9,14,ORD0037,8.60,148.15,46.0755005,14.4486112
V010,9,15,ORD0171,11.74,159.89,46.0738903,14.4402551
V010,9,16,ORD0073,12.11,172.00,46.0812438,14.418353
V010,9,17,ORD0140,5.17,177.17,46.083557,14.4499328
V010,9,18,ORD0463,9.20,186.37,46.1040125,14.4571345
V010,9,19,ORD0184,17.05,203.42,46.1128013,14.462361
V010,9,20,ORD0455,11.90,215.32,46.1186855,14.4597509
V010,9,21,ORD0219,6.70,222.02,46.1189676,14.4661269
V010,9,22,ORD0208,19.51,241.53,46.1200688,14.4669139
V010,9,23,ORD0430,10.89,252.42,46.1288329,14.4912538
V010,9,24,ORD0302,19.93,272.35,46.1291704,14.4968083
V010,9,25,ORD0191,17.37,289.72,46.1225152,14.5043147
V010,9,26,ORD0169,16.68,306.40,46.1214445,14.5052186
V010,9,27,ORD0154,6.66,313.06,46.1119645,14.5291061
V010,9,28,ORD0104,7.21,320.27,46.1078326,14.5277833
V010,9,29,ORD0142,1.53,321.80,46.1062068,14.5310439
V010,9,30,ORD0435,5.52,327.32,46.1093791,14.5326757
V010,9,31,ORD0277,14.40,341.72,46.1088893,14.5328348
V010,9,32,ORD0211,16.37,358.09,46.1053359,14.5387016
V010,9,33,ORD0326,13.21,371.30,46.1045256,14.5412957
V010,9,34,ORD0272,12.39,383.69,46.0982273,14.5546823
V010,9,35,ORD0482,14.63,398.32,46.0769983,14.5591867
V010,9,36,ORD0251,12.99,411.31,46.073948,14.5623989
V010,9,37,ORD0013,1.96,413.27,46.0731523,14.5818295
V010,9,38,ORD0156,8.17,421.44,46.0659591,14.6139965
V010,9,39,ORD0315,17.62,439.06,46.063412,14.6145603
V010,9,40,ORD0144,13.72,452.78,46.06651546165168,14.57930626806498
V010,9,41,ORD0363,5.52,458.30,46.0645471,14.5436476
V010,9,42,ORD0298,18.61,476.91,46.0619818,14.5314404
V010,9,43,ORD0338,6.64,483.55,46.0666501,14.514166
V010,9,44,ORD0286,14.08,497.63,46.0685448,14.5049755
V010,9,45,ORD0244,19.13,516.76,46.0601757,14.5050152
V010,9,46,ORD0190,9.78,526.54,46.0565035,14.5019378
V010,9,47,ORD0366,16.55,543.09,46.053844,14.5035963
V011,10,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V011,10,1,ORD0474,12.44,12.44,46.0484198,14.4877031
V011,10,2,ORD0018,17.07,29.51,46.0408096,14.4946055
V011,10,3,ORD0183,19.10,48.61,46.0351864,14.4998841
V011,10,4,ORD0009,12.40,61.01,46.0318432,14.5045092
V011,10,5,ORD0473,5.35,66.36,46.0205798,14.5098235
V011,10,6,ORD0397,15.10,81.46,46.0260609,14.5322844
V011,10,7,ORD0304,2.22,83.68,46.0272154,14.5327936
V011,10,8,ORD0011,8.95,92.63,46.0261685,14.5414235
V011,10,9,ORD0008,15.55,108.18,46.0248418,14.5418429
V011,10,10,ORD0015,18.53,126.71,46.01875,14.5470156
V011,10,11,ORD0320,18.19,144.90,46.0266408,14.546534
V011,10,12,ORD0305,5.12,150.02,46.0349165,14.567461
V011,10,13,ORD0334,12.82,162.84,46.05486465343275,14.578614254573418
V011,10,14,ORD0322,2.24,165.08,46.054677,14.5796158
V011,10,15,ORD0016,13.70,178.78,46.0556942,14.5793787
V011,10,16,ORD0386,19.32,198.10,46.0584596,14.5809501
V011,10,17,ORD0115,1.63,199.73,46.06064937344906,14.581762383410112
V011,10,18,ORD0458,4.63,204.36,46.06056062083754,14.57625449690102
V011,10,19,ORD0497,7.21,211.57,46.0930223,14.5165074
V011,10,20,ORD0163,9.64,221.21,46.0936457,14.5174499
V011,10,21,ORD0393,12.96,234.17,46.110458,14.5292599
V011,10,22,ORD0127,16.75,250.92,46.1058282,14.5214249
V011,10,23,ORD0339,19.05,269.97,46.0941701,14.5071149
V011,10,24,ORD0362,7.63,277.60,46.0972766,14.4971824
V011,10,25,ORD0429,13.68,291.28,46.0920727,14.4800137
V011,10,26,ORD0265,6.00,297.28,46.094808,14.472504
V011,10,27,ORD0351,4.81,302.09,46.0957759,14.4730268
V011,10,28,ORD0029,2.02,304.11,46.0969903,14.4654621
V011,10,29,ORD0131,19.15,323.26,46.1111461,14.4611795
V011,10,30,ORD0206,7.29,330.55,46.1038908,14.4674076
V011,10,31,ORD0267,16.52,347.07,46.0941469,14.4699224
V011,10,32,ORD0471,18.14,365.21,46.0940479,14.4705755
V011,10,33,ORD0089,6.76,371.97,46.0882703,14.4723835
V011,10,34,ORD0427,7.67,379.64,46.0852753,14.4783629
