vehicle_id,vehicle_index,stop_index,order_id,demand_kg,cumulative_load_kg,lat,lon
V011,10,35,ORD0189,14.85,394.49,46.0835172,14.4734748
V011,10,36,ORD0198,13.49,407.98,46.081102,14.4572101
V011,10,37,ORD0375,10.90,418.88,46.0772201,14.45215
V011,10,38,ORD0233,5.53,424.41,46.0767263,14.4480479
V011,10,39,ORD0357,12.39,436.80,46.0714306,14.453683
V011,10,40,ORD0092,13.35,450.15,46.075902,14.4658559
V011,10,41,ORD0149,8.39,458.54,46.0739647,14.4674875
V011,10,42,ORD0155,19.08,477.62,46.0743578,14.468641
V011,10,43,ORD0041,8.69,486.31,46.0715319,14.4693894
V011,10,44,ORD0297,10.74,497.05,46.048336,14.4804203
V011,10,45,ORD0105,1.98,499.03,46.0347462,14.4861789
V011,10,46,ORD0182,18.94,517.97,46.0276395,14.4931216
V011,10,47,ORD0370,12.64,530.61,46.027169,14.4962891
V011,10,48,ORD0014,2.47,533.08,46.0048737,14.4885574
V011,10,49,ORD0300,1.11,534.19,46.0008699,14.4769948
V012,11,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V012,11,1,ORD0224,7.00,7.00,46.0459848,14.4778195
V012,11,2,ORD0494,17.97,24.97,46.0427406,14.4925049
V012,11,3,ORD0283,10.12,35.09,46.0436301,14.4943398
V012,11,4,ORD0404,6.60,41.69,46.0410927,14.4934889
V012,11,5,ORD0353,3.23,44.92,46.0372182,14.4957423
V012,11,6,ORD0451,12.70,57.62,46.0371043,14.4967032
V012,11,7,ORD0040,3.46,61.08,46.035616,14.4955128
V012,11,8,ORD0392,7.25,68.33,46.0352631,14.4884955
V012,11,9,ORD0137,1.41,69.74,46.0333823,14.4893097
V012,11,10,ORD0444,19.95,89.69,46.0294132,14.4938142
V012,11,11,ORD0084,4.23,93.92,46.0302089,14.5064633
V012,11,12,ORD0186,11.54,105.46,46.0275356,14.5100452
V012,11,13,ORD0057,13.29,118.75,46.0302679,14.51318
V012,11,14,ORD0095,8.58,127.33,46.0425084,14.5165479
V012,11,15,ORD0202,14.15,141.48,46.0439693,14.5199216
V012,11,16,ORD0480,8.26,149.74,46.0508874,14.5113813
V012,11,17,ORD0465,15.46,165.20,46.0562599,14.5098523
V012,11,18,ORD0168,7.08,172.28,46.0580882,14.5034455
V012,11,19,ORD0221,18.83,191.11,46.0536757,14.5092805
V012,11,20,ORD0164,18.31,209.42,46.0537317,14.518117
V012,11,21,ORD0072,16.63,226.05,46.0502368,14.5274199
V012,11,22,ORD0213,8.86,234.91,46.0527115,14.5300946
V012,11,23,ORD0002,2.19,237.10,46.06167,14.5229822
V012,11,24,ORD0042,19.92,257.02,46.0696814,14.5184562
V012,11,25,ORD0323,12.76,269.78,46.0721527,14.5091882
V012,11,26,ORD0460,7.31,277.09,46.0755119,14.4993586
V012,11,27,ORD0028,3.21,280.30,46.0671649,14.4885903
V012,11,28,ORD0150,1.86,282.16,46.0728324,14.4753136
V012,11,29,ORD0468,4.38,286.54,46.0739222,14.4767133
V012,11,30,ORD0165,19.03,305.57,46.0749577,14.4747358
V012,11,31,ORD0146,1.56,307.13,46.0757081,14.4731823
V012,11,32,ORD0355,14.99,322.12,46.0920113,14.501852
V012,11,33,ORD0230,16.01,338.13,46.0939995,14.5048003
V012,11,34,ORD0317,14.76,352.89,46.09197,14.5113571
V012,11,35,ORD0259,3.72,356.61,46.0959757,14.5131134
V012,11,36,ORD0060,1.10,357.71,46.1066236,14.5260741
V012,11,37,ORD0495,17.64,375.35,46.1072052,14.5268326
V012,11,38,ORD0280,17.25,392.60,46.1056198,14.543117
V012,11,39,ORD0462,0.82,393.42,46.1005265,14.5571069
V012,11,40,ORD0111,14.87,408.29,46.1007234,14.5574659
V012,11,41,ORD0245,12.46,420.75,46.1016851,14.559512
V012,11,42,ORD0385,12.27,433.02,46.1000262,14.5580649
V012,11,43,ORD0477,11.62,444.64,46.0979036,14.5578086
V012,11,44,ORD0472,19.73,464.37,46.098299,14.5589496
V012,11,45,ORD0117,19.73,484.10,46.0958631,14.5821274
V012,11,46,ORD0410,4.68,488.78,46.0903165,14.5811981
V012,11,47,ORD0452,15.03,503.81,46.0786956,14.5560517
V012,11,48,ORD0365,18.54,522.35,46.0848228,14.5358054
V012,11,49,ORD0174,10.03,532.38,46.0848675,14.5352809
V012,11,50,ORD0039,13.46,545.84,46.0876757,14.5124498
V012,11,51,ORD0067,3.50,549.34,46.0861597,14.5129461
V012,11,52,ORD0500,19.71,569.05,46.0832295,14.509423
V012,11,53,ORD0114,5.44,574.49,46.0696466,14.5192198
V012,11,54,ORD0469,10.27,584.76,46.0582105,14.5311818
V012,11,55,ORD0143,4.72,589.48,46.0549487,14.5365486
V012,11,56,ORD0215,5.26,594.74,46.0520464,14.5331699
V012,11,57,ORD0434,18.12,612.86,46.0444694,14.5595269
V012,11,58,ORD0287,6.06,618.92,46.0518869,14.5915383
V012,11,59,ORD0402,19.52,638.44,46.0514812,14.5924896
V012,11,60,ORD0340,7.05,645.49,46.0515845,14.5953243
V012,11,61,ORD0400,13.11,658.60,46.0359082,14.5960321
V012,11,62,ORD0222,2.70,661.30,46.0177572,14.597357
V012,11,63,ORD0274,12.04,673.34,46.0019429,14.5103868
V012,11,64,ORD0486,8.32,681.66,46.0094052,14.5024043
V012,11,65,ORD0216,12.56,694.22,46.036321,14.4742244
V013,12,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V013,12,1,ORD0068,0.63,0.63,46.0785895,14.4557865
V013,12,2,ORD0252,6.72,7.35,46.0427092,14.4687282
V013,12,3,ORD0325,17.39,24.74,46.042217,14.4701126
V013,12,4,ORD0424,7.79,32.53,46.0331431,14.4640774
V013,12,5,ORD0007,6.99,39.52,46.0356411,14.4697063
V013,12,6,ORD0172,3.59,43.11,46.0310044,14.5041687
V013,12,7,ORD0096,1.74,44.85,46.0348712,14.51778
V013,12,8,ORD0176,1.58,46.43,46.0405109,14.5022131
V013,12,9,ORD0273,1.53,47.96,46.0413467,14.4959658
V014,13,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V014,13,1,ORD0282,14.17,14.17,46.043428711764,14.451629810391015
V014,13,2,ORD0270,2.06,16.23,46.04314916543655,14.4514337815546
V014,13,3,ORD0217,15.44,31.67,46.0403501,14.4615384
V014,13,4,ORD0254,13.32,44.99,46.0421879,14.4689435
V014,13,5,ORD0316,14.74,59.73,46.0422102,14.473567
V014,13,6,ORD0262,19.14,78.87,46.0446505,14.4742408
V014,13,7,ORD0260,2.99,81.86,46.0457594,14.4747355
V014,13,8,ORD0493,13.89,95.75,46.0463409,14.4746268
V014,13,9,ORD0098,16.58,112.33,46.0418807,14.4869378
V014,13,10,ORD0056,7.14,119.47,46.0393698,14.4904685
V014,13,11,ORD0420,7.48,126.95,46.0332681,14.4925099
V014,13,12,ORD0279,16.56,143.51,46.0370549,14.4949772
V014,13,13,ORD0439,15.74,159.25,46.0313616,14.5062918
V014,13,14,ORD0438,7.47,166.72,46.0277574,14.5051673
V014,13,15,ORD0135,5.59,172.31,46.0333206,14.5277927
V014,13,16,ORD0012,7.59,179.90,46.0283395,14.5278871
V014,13,17,ORD0433,1.48,181.38,46.0280243,14.5307325
V014,13,18,ORD0218,6.91,188.29,46.0254803,14.5403061
V014,13,19,ORD0051,18.36,206.65,46.0246827,14.5411788
V014,13,20,ORD0083,7.85,214.50,46.0314704,14.5674018
V014,13,21,ORD0327,10.84,225.34,46.0366884,14.5697647
V014,13,22,ORD0175,17.99,243.33,46.0367109,14.5753548
V014,13,23,ORD0119,9.28,252.61,46.0378889,14.5887069
V014,13,24,ORD0496,13.51,266.12,46.0515699,14.6053857
V014,13,25,ORD0324,17.10,283.22,46.0512079,14.6084904
V014,13,26,ORD0035,0.84,284.06,46.0559792,14.6145805
V014,13,27,ORD0232,11.11,295.17,46.0604597,14.6154787
V014,13,28,ORD0101,1.96,297.13,46.0631852,14.610875
V014,13,29,ORD0461,5.70,302.83,46.057366,14.5787955
V014,13,30,ORD0478,11.47,314.30,46.056173730922495,14.57826732100343
V014,13,31,ORD0485,10.44,324.74,46.0526011,14.5550769
V014,13,32,ORD0289,10.35,335.09,46.055461,14.552291
V014,13,33,ORD0470,14.48,349.57,46.0557397,14.5398894
V014,13,34,ORD0377,13.37,362.94,46.0571348,14.5392327
V014,13,35,ORD0412,1.64,364.58,46.0673667,14.5397459
V014,13,36,ORD0293,4.13,368.71,46.0665405,14.5348331
V014,13,37,ORD0088,12.45,381.16,46.0800522,14.4898207
V014,13,38,ORD0205,17.33,398.49,46.0705267,14.4852183
V014,13,39,ORD0032,12.66,411.15,46.0726621,14.4843857
V014,13,40,ORD0384,13.90,425.05,46.0762473,14.48192
V014,13,41,ORD0437,7.99,433.04,46.078373,14.4744913
V014,13,42,ORD0488,12.48,445.52,46.0811092,14.4734375
V014,13,43,ORD0100,13.50,459.02,46.0869096,14.4690139
V014,13,44,ORD0373,12.67,471.69,46.1205245,14.4747472
V014,13,45,ORD0052,1.68,473.37,46.1259837,14.4977375
V014,13,46,ORD0118,5.34,478.71,46.108221,14.5304075
V014,13,47,ORD0445,2.74,481.45,46.0646419,14.6164144
V014,13,48,ORD0049,13.01,494.46,46.0651702,14.6219006
V014,13,49,ORD0099,7.92,502.38,46.0471959,14.7262185
V014,13,50,ORD0220,7.57,509.95,46.0320194,14.6050324
V014,13,51,ORD0343,1.78,511.73,46.0480953,14.5438966
V014,13,52,ORD0491,9.34,521.07,46.0517822,14.5301944
V015,14,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V015,14,1,ORD0258,7.90,7.90,46.0477422,14.4518276
V015,14,2,ORD0352,6.86,14.76,46.0467164,14.4753375
V015,14,3,ORD0381,2.48,17.24,46.048584,14.4854006
V015,14,4,ORD0241,3.46,20.70,46.0452266,14.5013906
V015,14,5,ORD0055,1.82,22.52,46.0519918,14.5082214
V015,14,6,ORD0126,9.34,31.86,46.0542308,14.5073436
V015,14,7,ORD0231,3.69,35.55,46.0610069,14.497764
V016,15,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V016,15,1,ORD0247,15.01,15.01,46.0461506,14.4594457
V016,15,2,ORD0238,0.62,15.63,46.0337619,14.4587749
V016,15,3,ORD0261,10.16,25.79,46.0408423,14.4625902
V016,15,4,ORD0401,6.19,31.98,46.0425266,14.4608526
V017,16,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V017,16,1,ORD0376,0.79,0.79,46.0689833,14.4835621
V017,16,2,ORD0421,4.72,5.51,46.0552819,14.5192234
V017,16,3,ORD0180,0.84,6.35,46.0513683,14.5334657
V017,16,4,ORD0237,3.61,9.96,46.03783,14.5695137
V017,16,5,ORD0383,12.83,22.79,46.0423105,14.5893982
V017,16,6,ORD0188,0.55,23.34,46.0550839,14.5985807
V017,16,7,ORD0413,8.19,31.53,46.0648938,14.6161048
V017,16,8,ORD0406,13.74,45.27,46.0651005,14.6211951
V017,16,9,ORD0308,5.04,50.31,46.052562,14.661477
V017,16,10,ORD0354,3.10,53.41,46.0479594,14.6023542
V017,16,11,ORD0025,12.96,66.37,46.049431,14.5898417
V017,16,12,ORD0356,0.54,66.91,46.0387013,14.5041291
V017,16,13,ORD0242,9.34,76.25,46.043744,14.4873936
V017,16,14,ORD0076,12.74,88.99,46.0466192,14.4577125
V017,16,15,ORD0087,19.06,108.05,46.0439921,14.4555512
V017,16,16,ORD0449,12.34,120.39,46.042930918886135,14.45214088340908
V017,16,17,ORD0093,19.83,140.22,46.0409358,14.4578025
V017,16,18,ORD0301,4.49,144.71,46.0366209,14.4696326
V017,16,19,ORD0396,19.15,163.86,46.0365135,14.4756638
V017,16,20,ORD0442,17.84,181.70,46.0372846,14.4816396
V017,16,21,ORD0314,6.05,187.75,46.0356528,14.5181083
V017,16,22,ORD0077,9.82,197.57,46.0350743,14.5701425
V017,16,23,ORD0074,0.64,198.21,46.0430856,14.6175793
V017,16,24,ORD0436,3.94,202.15,46.0480554,14.4978813
V017,16,25,ORD0022,0.67,202.82,46.041817,14.4806052
V017,16,26,ORD0335,3.38,206.20,46.0379695,14.4467522
V017,16,27,ORD0200,3.30,209.50,46.0344417,14.4554599
V017,16,28,ORD0276,19.82,229.32,46.0341272,14.4587646
V017,16,29,ORD0081,17.83,247.15,46.0470477,14.4736337
V017,16,30,ORD0457,12.74,259.89,46.0466587,14.4795718
V017,16,31,ORD0285,8.18,268.07,46.0447574,14.5071849
V017,16,32,ORD0036,16.95,285.02,46.0417755,14.5100765
V017,16,33,ORD0288,16.66,301.68,46.0358532,14.5160465
V017,16,34,ORD0240,14.29,315.97,46.0321723,14.5018385
V017,16,35,ORD0295,7.43,323.40,46.0290213,14.493805
V017,16,36,ORD0086,16.77,340.17,46.0276342,14.493966
V017,16,37,ORD0147,6.93,347.10,46.0289722,14.5056878
V017,16,38,ORD0019,4.03,351.13,46.0281974,14.5067628
V017,16,39,ORD0048,3.35,354.48,46.0275894,14.5112347
V017,16,40,ORD0331,1.42,355.90,46.0259263,14.5296153
V017,16,41,ORD0235,7.14,363.04,46.0174526,14.5300339
V017,16,42,ORD0053,11.38,374.42,46.0263974,14.5445337
V017,16,43,ORD0498,9.24,383.66,46.0539903,14.5472091
V017,16,44,ORD0321,11.42,395.08,46.0376037,14.5678845
V017,16,45,ORD0005,12.37,407.45,46.0376192,14.5709982
V017,16,46,ORD0185,3.25,410.70,46.0543727,14.5949236
V017,16,47,ORD0309,12.76,423.46,46.0554453,14.5971566
V017,16,48,ORD0065,6.20,429.66,46.0516794,14.6041586
V017,16,49,ORD0239,17.33,446.99,46.0507067,14.5919541
V017,16,50,ORD0415,18.08,465.07,46.0514176,14.5873271
V017,16,51,ORD0160,17.61,482.68,46.05363,14.5843876
V017,16,52,ORD0151,14.22,496.90,46.05840685623219,14.582230568064576
V017,16,53,ORD0341,10.90,507.80,46.05843082629372,14.579345341082655
V017,16,54,ORD0153,5.49,513.29,46.06007953247612,14.577939454573707
V017,16,55,ORD0148,2.58,515.87,46.060277632022,14.585737025737377
V017,16,56,ORD0059,8.80,524.67,46.0726512,14.5869933
V017,16,57,ORD0138,9.07,533.74,46.093293,14.581489
V017,16,58,ORD0311,10.98,544.72,46.1058853,14.5452441
V017,16,59,ORD0195,13.79,558.51,46.1092945,14.5253602
V017,16,60,ORD0394,8.36,566.87,46.1057462,14.5262331
V017,16,61,ORD0405,4.47,571.34,46.0994595,14.5283011
V017,16,62,ORD0134,7.45,578.79,46.0937911,14.5061899
V017,16,63,ORD0476,10.88,589.67,46.0879282,14.5110662
V017,16,64,ORD0210,6.47,596.14,46.0828397,14.509247
V017,16,65,ORD0223,16.36,612.50,46.0823594,14.5095099
V017,16,66,ORD0310,9.74,622.24,46.0805644,14.5118681
V017,16,67,ORD0278,3.55,625.79,46.0665095,14.5132846
V017,16,68,ORD0329,16.32,642.11,46.0637549,14.499486
V017,16,69,ORD0414,0.80,642.91,46.0624959,14.4985327
V017,16,70,ORD0123,2.42,645.33,46.0668116,14.4956392
V017,16,71,ORD0080,0.74,646.07,46.0676941,14.4839689
V017,16,72,ORD0070,10.13,656.20,46.0697399,14.4807341
V017,16,73,ORD0448,5.24,661.44,46.07126192026762,14.482599052719843
V017,16,74,ORD0395,15.05,676.49,46.0815349,14.4718948
V017,16,75,ORD0120,18.47,694.96,46.1000889,14.457578
V017,16,76,ORD0209,6.88,701.84,46.1192057,14.4584873
V017,16,77,ORD0075,19.99,721.83,46.1121334,14.4655425
V017,16,78,ORD0108,13.08,734.91,46.1003424,14.4771085
V017,16,79,ORD0157,12.87,747.78,46.0905021,14.4707447
V017,16,80,ORD0294,5.72,753.50,46.0803183,14.4533729
V017,16,81,ORD0299,13.07,766.57,46.0543029,14.5172114
V017,16,82,ORD0266,19.56,786.13,46.0523178,14.5148833
V017,16,83,ORD0489,16.12,802.25,46.0502811,14.5052284
V018,17,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V018,17,1,ORD0020,2.54,2.54,46.0661957,14.6144453
V018,17,2,ORD0062,1.87,4.41,46.0387565,14.5644465
V018,17,3,ORD0284,6.31,10.72,46.0434289,14.4980893
V018,17,4,ORD0367,4.03,14.75,46.0395414,14.4843947
V018,17,5,ORD0090,5.40,20.15,46.046203057615024,14.456009881554785
V018,17,6,ORD0399,11.81,31.96,46.0493245,14.4556418
V019,18,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V019,18,1,ORD0026,13.64,13.64,46.0510374,14.4565254
V019,18,2,ORD0249,12.67,26.31,46.047094134240986,14.455420436345284
V019,18,3,ORD0091,9.40,35.71,46.046203057615024,14.456009881554785
V019,18,4,ORD0379,2.88,38.59,46.0471465,14.4718602
V019,18,5,ORD0167,1.64,40.23,46.05128,14.4864383
V019,18,6,ORD0031,0.77,41.00,46.0819188,14.4781095
V020,19,0,depot,0.00,0.00,46.0506713158607,14.459560361232214
V020,19,1,ORD0170,2.85,2.85,46.136050027322064,14.510891581559964
V020,19,2,ORD0364,15.94,18.79,46.0497666,14.4552894
V020,19,3,ORD0464,1.99,20.78,46.0465052,14.4522411
V020,19,4,ORD0403,12.75,33.53,46.0498135,14.4584592
